input_position,distance,source_id,designation,ra,dec,l,b,ecl_lon,ecl_lat,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,a_g_percentile_lower,a_g_percentile_upper,a_g_val,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_gof_al,astrometric_matched_observations,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_params_solved,astrometric_primary_flag,astrometric_pseudo_colour,astrometric_pseudo_colour_error,astrometric_sigma5d_max,astrometric_weight_al,bp_g,bp_rp,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,duplicated_source,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,e_bp_min_rp_val,flame_flags,frame_rotator_object_type,g_rp,lum_percentile_lower,lum_percentile_upper,lum_val,matched_observations,mean_varpi_factor_al,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_n_obs,phot_variable_flag,pmra_pmdec_corr,priam_flags,ra_dec_corr,radial_velocity,radial_velocity_error,radius_percentile_lower,radius_percentile_upper,radius_val,random_index,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ref_epoch,rv_nb_transits,rv_template_fe_h,rv_template_logg,rv_template_teff,solution_id,teff_percentile_lower,teff_percentile_upper,teff_val,visibility_periods_used,other_ids
"221.61004166666666,-58.60865833333333",7.471597691911915E-4,5879151281480952192,Gaia DR2 5879151281480952192,221.611135002479,-58.60817468482526,317.444432456374,0.9850104458960767,239.33847747863433,-40.21007585233835,0.03762059210772152,-6.87263551058146,-3.8201562919815495,18.329952,19.368656,17.202044,0.13855177899001256,0.1397784591444053,0.18837883565022426,0.4326506223799368,0.2888176044919307,,,,196.57787,0.0,0.0,0.7277102,22,0,188,0,188,31,false,1.3845975771879702,0.032006368920289456,0.3844926,0.6807675,1.0387039,2.1666126,-0.2741009,0.26895332,-0.12443485,false,,,,,0,1.1279087,,,,24,0.012076004,0.1997071,0.17794636,-0.03320463,247.22516525048897,16.308282542859313,15.159485,23,1.4855464,877.738807023337,1.4298510073195736,613.8673,198,0,1056.6964684027814,13.436986262885883,78.640884,22,NOT_AVAILABLE,-0.059822634,,-0.25172564,,,,,,868562137,-0.030757768,-0.14801377,0.19620818,2015.5,0,,,,1635721458409799680,,,,14,Gaia DR1 5879151277164202240
"221.67087500000002,-60.88430555555556",0.0014702517120524078,5878049536447079168,Gaia DR2 5878049536447079168,221.6733333325058,-60.883450688757016,316.4976380435623,-1.084177831747041,240.57370416640035,-42.28749895952438,0.39641443730856946,-2.727152089160535,-1.1814442713613784,18.031904,18.958038,16.979734,0.09071039954388753,0.09101103524767482,0.12722800874514198,0.1370502764758405,0.22007854792909817,,,,438.57483,0.0,0.0,0.7920093,48,5,421,0,426,31,false,1.3873854046261356,0.021369264367541007,0.19774297,0.9518197,0.9261341,1.9783039,-0.030706631,0.044005774,-0.15209857,false,,,,,0,1.0521698,,,,52,0.08096913,3.1157796,0.034868814,-0.03149311,360.86072710864767,8.897254471732072,40.558662,44,1.4351976,1155.0077111481708,1.267265538166454,911.4173,432,0,1296.8035217635306,17.125095113825772,75.725334,43,NOT_AVAILABLE,-0.1478892,,0.013116049,,,,,,1594760957,0.11205056,-0.10460494,-0.70285493,2015.5,0,,,,1635721458409799680,,,,16,Gaia DR1 5878049536447079168
"221.72324999999998,-58.672694444444446",7.176544783441609E-4,5879138942019687168,Gaia DR2 5879138942019687168,221.72204295274608,-58.67234634542962,317.4690509461122,0.9022855330399758,239.440828536702,-40.24672357821106,-0.22664194101194637,-5.503613869856193,-2.654388837688452,18.771847,20.342768,17.220287,0.1834532149953828,0.1958233518160312,0.2568222141599545,0.6126901146038807,0.48042943856851317,,,,274.4701,0.7778600419907196,2.2025549274518315,3.1829627,24,1,209,0,210,31,false,1.2286832388281839,0.04532817067216809,0.55212796,0.29890963,1.570921,3.1224804,-0.2239681,0.08966101,-0.16488077,false,,,,,0,1.5515594,,,,25,-0.069013596,-0.88248575,-0.010786389,-0.0010272376,100.79715506055723,18.788540753192567,5.364821,20,1.9509867,584.2615835594424,1.2962926461167932,450.71735,219,0,1039.0894229706428,25.45707164940223,40.817318,20,NOT_AVAILABLE,-0.17232598,,-0.24276353,,,,,,971595694,0.026134627,-0.13510163,0.09578219,2015.5,0,,,,1635721458409799680,,,,14,Gaia DR1 5879138942019687168
"222.74295833333332,-58.142583333333334",0.0012423408125317767,5880657921645288576,Gaia DR2 5880657921645288576,222.74174433291034,-58.14151898969971,318.1815098096454,1.1466077836972057,239.81813966214997,-39.55149553305144,0.6675756611324161,-6.864068237311701,-4.0843220004333975,19.603731,20.750792,18.347725,0.2786198800333155,0.28439928912123574,0.4330843720974794,0.8489676907605049,0.8480347955909905,,,,302.55276,1.069475123095709,1.3735541688809645,2.145743,29,0,257,0,257,31,false,1.3796132963326841,0.07632849691395954,0.80165565,0.103007734,1.1470604,2.4030666,0.120008625,0.010132159,-0.04588408,false,,,,,0,1.2560062,,,,30,-0.045280606,1.5414448,-0.159386,-0.22255728,69.22109958816968,5.364766198892685,12.902911,26,1.6095495,271.5523791965633,0.9197211270604845,295.25513,263,0,367.8558975107849,6.484331183478393,56.72997,25,NOT_AVAILABLE,-0.15829325,,-0.14792855,,,,,,1012801777,-0.02823003,-0.0039755846,-0.15483536,2015.5,0,,,,1635721458409799680,,,,13,Gaia DR1 5880657921645288576
"224.23041666666668,-54.150555555555556",5.319942680072349E-4,5893772415322834048,Gaia DR2 5893772415322834048,224.22993095467663,-54.151005111810946,320.7347852517455,4.3257050658543985,238.9572221124608,-35.53354888518827,-1.3079261980889139,-6.217914212927845,-4.021071369715331,20.576468,,,1.014372567841277,0.7340877278485651,1.152244880968718,3.4878275834221295,2.283381771840291,,,,120.26354,0.0,9.211528941252772E-16,0.12482844,15,2,124,0,126,31,false,1.4082819768126815,0.20356646442018045,3.1983495,0.035813056,,,-0.21096355,-0.19792584,0.5372214,false,,,,,0,,,,,15,0.081234045,-1.1351113,0.29578254,-0.31857824,,,,0,,110.85608230418582,1.267172584996873,87.48302,123,2,,,,0,NOT_AVAILABLE,-0.26244736,,-0.34913045,,,,,,1250144735,0.4899117,0.51270306,-0.34402883,2015.5,0,,,,1635721458409799680,,,,9,Gaia DR1 5893772415322834048
"225.30854166666666,-57.18127777777778",0.0023717993150404425,5880396512755804672,Gaia DR2 5880396512755804672,225.3094420896184,-57.178956730693834,319.8443072130763,1.3680444812393133,241.00455447954496,-38.15183380395135,2.134565593560047,-8.737924109791683,-13.572383153292478,20.530802,21.810572,19.342403,0.5743240580340405,0.5145630579511583,0.7781419797972153,2.0382376559910003,1.3252171307443685,,,,315.76886,1.983911760723659,1.2937729005583685,2.7453072,29,1,255,0,256,31,false,1.4088813928323285,0.14113346770722207,1.7936273,0.027671162,1.2797699,2.4681683,-0.15496083,0.10871106,-0.02276071,false,,,,,0,1.1883984,,,,31,0.07401851,2.743157,0.10166285,-0.019424027,26.081164101755522,5.1674455597130065,5.0472064,17,1.4984398,115.6181078861235,0.7287139129091197,158.66049,273,0,147.16561157604988,7.047767911816597,20.881166,29,NOT_AVAILABLE,0.10206282,,-0.06028048,,,,,,1394648097,0.09230043,-0.008459979,0.11606235,2015.5,0,,,,1635721458409799680,,,,13,Gaia DR1 5880396512743099520
"225.37545833333334,-58.73",0.0012552681384924026,5879692481708214912,Gaia DR2 5879692481708214912,225.37722759924878,-58.73085574808336,319.1339856946103,-0.012253244555343984,241.76353954019703,-39.58729309614916,-0.38292260882750817,-3.137055553309217,-8.584653273320647,20.793999,,,1.1355782588014798,1.1222715914115815,2.2222406844955525,3.9703166901921803,2.9306916973173833,,,,75.33692,0.0,0.0,-0.24300551,11,0,84,0,84,31,false,1.069458049115228,0.2582711963401314,3.7382658,0.021760892,,,-0.14422707,-0.21083641,0.24267672,false,,,,,0,,,,,11,-0.052516874,-0.17231375,0.34573555,-0.63455933,,,,0,,90.72909284576758,1.738215044621702,52.1967,83,2,,,,0,NOT_AVAILABLE,-0.20570344,,0.1675558,,,,,,334770571,-0.0637827,0.14745443,-0.11114668,2015.5,0,,,,1635721458409799680,,,,8,
"225.69225,-57.54819444444445",0.001477420892044965,5880368131600297216,Gaia DR2 5880368131600297216,225.69450212925597,-57.54904438958385,319.8487678816725,0.943700875896021,241.41934762247735,-38.424028042217145,0.1593902407028324,-0.05865949625308328,-0.37804926619970736,20.730259,21.55759,19.504559,0.8583353267725393,0.8613702384293248,1.3190417326223574,2.9089334342654074,2.4072358387847745,,,,213.88187,2.980616931815515,1.903146357580805,2.4458327,20,0,171,0,171,31,false,1.4596107390900126,0.21464326113873367,2.5886166,0.018854951,0.82733154,2.053032,0.46533325,-0.2154352,-0.10462028,false,,,,,0,1.2257004,,,,22,0.036285028,0.120837905,-0.3695103,-0.09386861,32.92447654642064,5.896822650247919,5.5834265,15,1.6595485,96.21495209500327,1.0920906709658784,88.101616,190,0,126.74890025668934,7.410628135873475,17.103664,20,NOT_AVAILABLE,0.11074037,,-0.15765838,,,,,,1404645833,0.031450506,-0.057994384,-0.016488442,2015.5,0,,,,1635721458409799680,,,,10,Gaia DR1 5880368131600297216
"226.04645833333333,-57.54402777777778",5.506373993396713E-4,5880326929976618880,Gaia DR2 5880326929976618880,226.04726719880816,-57.544366568167355,320.0166078529783,0.8559956300940746,241.64316641874456,-38.352763509939486,-0.5125355735790995,-1.5508122459343994,-3.4457022270380753,20.571802,20.95222,19.048326,0.5695176876081441,0.5851015551150329,0.8756613390425187,2.1252303545487696,1.6580355560883064,,,,210.26535,0.0,0.0,1.4457563,21,0,187,0,187,31,false,1.7890961390621372,0.17105980483813713,1.8961061,0.03547916,0.38041878,1.9038944,0.073008716,-0.39996824,-0.111239746,false,,,,,0,1.5234756,,,,22,0.03695813,-0.58531255,-0.04112875,-0.22347233,57.49986858499757,16.852433089649665,3.4119625,9,2.2495186,111.33337755424007,0.9641298514580049,115.4755,194,0,192.94662774737282,6.850170841067186,28.166689,19,NOT_AVAILABLE,0.13544255,,0.02553764,,,,,,353115175,-0.038036503,-0.05473923,-0.0943838,2015.5,0,,,,1635721458409799680,,,,11,Gaia DR1 5880326929976618880
"226.88266666666667,-57.74733333333333",0.002058603274513861,5880139222729816960,Gaia DR2 5880139222729816960,226.88025645340434,-57.74894067897028,320.303783399244,0.458384991473677,242.26707079049086,-38.38865458674394,,,,21.031904,,,2.432085406998209,2.3664798755741203,,,,,,,61.0993,1.0862500193323423,0.1296403318176231,0.9101236,7,0,57,0,57,3,false,,,6.9436593,0.020395415,,,,,,false,,,,,0,,,,,7,-0.038225964,,,,,,,0,,72.87604854801374,2.276468656541212,32.01276,59,0,,,,0,NOT_AVAILABLE,,,-0.60530365,,,,,,1434949926,,,,2015.5,0,,,,1635721458409799680,,,,5,
"227.74020833333333,-56.04208333333333",0.0012188016986848385,5886518559137607424,Gaia DR2 5886518559137607424,227.73993563674972,-56.04329257927055,321.5685429317691,1.6955439311749325,242.09243371923557,-36.62503231356314,0.36957082102338895,-5.483042662196342,-4.104777109485383,18.889107,20.901453,17.494589,0.20426461245101582,0.2077553828158686,0.3055084545091307,0.6932228333178316,0.5048408754174033,,,,311.6165,0.9188903130263718,2.770703995983874,3.769312,26,1,228,0,229,31,false,1.1868015401154401,0.056643266570514224,0.6227664,0.2574786,2.0123463,3.4068642,-0.44278976,0.23413672,-0.33391282,false,,,,,0,1.3945179,,,,28,-0.016044172,1.2096909,-0.19763894,0.16911377,60.25231860165139,5.547184831475999,10.861783,24,1.653852,524.4495558507894,1.0772362153531596,486.84732,245,0,807.1096510690116,9.546425511277262,84.545746,25,NOT_AVAILABLE,-0.13923156,,-0.13834816,,,,,,721159250,0.17545453,-0.26115748,0.07072701,2015.5,0,,,,1635721458409799680,,,,13,Gaia DR1 5886518559119698560
"228.42366666666666,-58.80463888888889",0.0020962457525473947,5876976962888293376,Gaia DR2 5876976962888293376,228.42137741411747,-58.80636757225841,320.46486924798336,-0.8639766101696571,243.7085368440087,-39.10331920053555,0.7613899509077348,-5.831899109859329,-2.5888752503329124,16.870607,17.915894,15.835049,0.05764466760877533,0.051838501524560786,0.07408998809882401,0.09640010383923314,0.11739020692680219,,,,464.9579,0.17265764202396927,1.30636382555436,1.9310654,49,10,413,0,423,31,false,1.3818471523572493,0.01209954684860471,0.117274046,3.1468284,1.0452862,2.0808449,-0.26619402,0.011850062,-0.3341506,false,,,,200111,0,1.0355587,0.26062033,0.39454624,0.32758328,51,0.042236518,10.276557,0.12203206,0.026903238,942.3181038445834,6.569315971345137,143.44235,43,1.3856784,3365.9168036934475,2.2389507346187245,1503.3456,427,0,3721.760265128992,9.875870718036925,376.85388,45,NOT_AVAILABLE,-0.35295033,100001,0.021902233,,,0.79664725,1.4648072,1.0479314,1109743369,0.04138134,-0.20635508,-0.58760035,2015.5,0,,,,1635721458409799680,3608.0,4892.42,4265.7,15,Gaia DR1 5876976958560225920
"228.7405,-58.158277777777776",0.003087486446080812,5877141644788552192,Gaia DR2 5877141644788552192,228.742339928463,-58.161208714969625,320.9435075232179,-0.3999595418618432,243.63179523593516,-38.439393298809556,0.6002142111536327,-3.434193558001388,-3.132875314990956,18.478292,19.91493,17.284422,0.1394516361067213,0.12805629665911808,0.19487417566560963,0.3923862213100416,0.3896047929012352,,,,241.47546,0.0,0.0,1.2598171,25,0,220,0,220,31,false,1.304809144356108,0.03473135224442424,0.37894002,0.56003714,1.4366379,2.6305084,0.07974325,0.11585853,-0.10942119,false,,,,,0,1.1938705,,,,27,-0.09123273,3.080009,-0.16343635,-0.051272523,149.48010619423843,9.380703743874392,15.93485,20,1.4745243,765.6487632004839,1.3828779230016657,553.6633,235,0,979.4875733909123,8.575085725660438,114.224815,20,NOT_AVAILABLE,-0.2013292,,-0.20887749,,,,,,706404977,-0.16524816,-0.07838029,-0.09582492,2015.5,0,,,,1635721458409799680,,,,13,Gaia DR1 5877141644788552192
"228.885875,-58.95811111111111",0.0010563739655567099,5876964833876596608,Gaia DR2 5876964833876596608,228.88727192018166,-58.957338439579665,320.59186247509825,-1.1182254953310655,244.0665239305856,-39.16379713357467,0.7885331337428432,-1.9426022422669913,-1.9099143503832647,20.124342,20.428831,18.105036,0.5056826555510371,0.7197375233586271,0.9171206561538628,0.9021173298617516,1.3388974338363462,,,,301.11227,1.5562514483152876,1.4223559859302715,1.916324,30,2,261,0,263,31,false,1.3091190318891197,0.12604705982438238,1.2326171,0.047662634,0.30448914,2.3237953,-0.6244212,-0.12021323,-0.4103127,false,,,,,0,2.0193062,,,,35,0.015800511,0.8597921,0.21253999,0.28121546,93.11569566936917,2.0054447647035847,46.431442,2,3.290056,168.11614603727895,1.1260773314772292,149.29361,275,0,459.9958410679911,44.293534703614114,10.385169,4,NOT_AVAILABLE,-0.35519758,,-0.04233827,,,,,,437853072,-0.0268583,-0.27058363,-0.4100574,2015.5,0,,,,1635721458409799680,,,,13,
"228.91433333333336,-57.86222222222222",0.0016251457579719982,5877180853567524480,Gaia DR2 5877180853567524480,228.91345728904304,-57.86066532895162,321.1778936461302,-0.19113336272267206,243.6129341082896,-38.125825906708975,0.42041127809777545,-1.0162909034973666,-1.9294052410012883,18.945139,20.697407,17.580563,0.18035930962348656,0.16058300626772107,0.24960105281458184,0.5710170152762843,0.42807507232812964,,,,283.39923,0.49562957908072375,0.9767966944242775,1.8139437,28,2,247,0,249,31,false,1.341725101001184,0.04502092095279755,0.52319115,0.29983562,1.7522678,3.1168442,0.1636895,0.22915551,0.04217459,false,,,,,0,1.3645763,,,,30,-0.039278798,1.684333,0.2616231,0.05256419,72.70967776974499,6.776854422726636,10.729119,26,1.6430873,498.07015388097363,1.220339533046943,408.14062,264,0,745.6630325264534,12.17798498507331,61.23041,26,NOT_AVAILABLE,0.2708889,,-0.04407728,,,,,,847537792,-0.17363179,-0.026204377,0.12613297,2015.5,0,,,,1635721458409799680,,,,13,Gaia DR1 5877180853567524480
"229.15400000000002,-57.83369444444445",2.7182087949918836E-4,5877170786166858368,Gaia DR2 5877170786166858368,229.15450854502203,-57.833718679209106,321.3012063942461,-0.23559307132954885,243.75537733571608,-38.05789411663374,0.8584984278141997,-11.836693873116214,-3.21891695627067,20.649063,,,0.7784308092243107,0.6137591989604189,1.0363347863257795,2.6235627648838022,1.6812944324175083,,,,155.93803,1.5998273583642066,0.783345678677246,0.6659452,18,2,150,0,152,31,false,0.5290816819537631,0.18520637095293005,2.3187656,0.03175063,,,0.2554249,-0.079291314,0.10744899,false,,,,,0,,,,,19,0.003629778,0.82839876,0.055435233,-0.15909624,,,,0,,103.68615978470422,0.8360967233159107,124.01216,151,2,,,,0,NOT_AVAILABLE,0.13248715,,-0.16580987,,,,,,1266064605,-0.06717987,0.10621994,-0.16640598,2015.5,0,,,,1635721458409799680,,,,10,
"229.44291666666666,-56.050222222222224",7.978340116909726E-4,5886422454940267904,Gaia DR2 5886422454940267904,229.44154920527595,-56.04999129492927,322.3771415398515,1.1957311355047948,243.21195362862454,-36.32042242657771,0.20955843846090236,-2.1909648783673763,-3.499098294248572,20.73485,21.550922,19.258068,1.1500137815420035,0.7331535972676386,1.35566321034113,4.111335869271867,2.3088410464438622,,,,178.93144,2.5689060644955557,1.4810690890706912,2.5254488,16,1,139,0,140,31,false,1.6167605544890664,0.24633917843319109,3.6466293,0.02089289,0.81607246,2.2928543,-0.05836079,-0.28067258,0.05681851,false,,,,,0,1.4767818,,,,16,0.102032304,0.15458001,-0.16099444,-0.41891363,33.127305966066615,10.722370142607481,3.0895507,8,2.0058653,95.80900438824418,1.0261969707886536,93.363174,137,0,159.05264615114794,6.394969877295642,24.871525,15,NOT_AVAILABLE,0.04314568,,0.032592077,,,,,,13546613,0.1673297,0.0042315195,-0.31986913,2015.5,0,,,,1635721458409799680,,,,10,
"229.5875,-58.36388888888889",0.0011076328012356767,5877096843995866368,Gaia DR2 5877096843995866368,229.58954344576435,-58.36360957854061,321.2156059627778,-0.8068260255632058,244.2544726297393,-38.482273578104774,1.319514217642296,-5.765248591405774,-2.8754279011981554,20.592678,21.471025,19.203806,0.6681795507765005,0.6133709479196737,0.848201293287538,1.348360103167076,1.5914301359014043,,,,289.70096,0.2311085871777369,0.015282578812681847,2.1140172,28,1,246,0,247,31,false,1.263971122733481,0.1647050217828821,1.4555626,0.027389225,0.8783474,2.2672195,0.004049001,-0.35395944,-0.17530222,false,,,,,0,1.3888721,,,,30,0.028440278,1.5556617,0.19725323,-0.18385477,35.657022548533455,4.464585460580135,7.9866366,20,1.8574739,109.21316562551209,0.8123336142057087,134.44374,255,0,167.20357930646512,5.891730141597226,28.379368,28,NOT_AVAILABLE,-0.1727309,,0.22596209,,,,,,568924849,-0.017018646,-0.13799676,-0.5381721,2015.5,0,,,,1635721458409799680,,,,12,
"230.149625,-56.54669444444445",0.0017087571328402852,5883345196775890944,Gaia DR2 5883345196775890944,230.15241321528362,-56.54594787745732,322.44513428235973,0.5657113087888583,243.87391720646386,-36.66442664511669,,,,20.766893,21.137478,19.569868,1.261050529673751,1.1591097158960106,,,,,,,93.07528,0.0,0.0,0.1281115,11,1,97,0,98,3,false,,,7.9535766,0.0218452,0.3705845,1.5676098,,,,false,,,,,0,1.1970253,,,,12,-0.05133619,,,,48.480194884710684,12.293562242555062,3.9435432,5,1.8041825,93.02263798502557,1.0728151596283062,86.708916,107,0,119.34962073232433,14.244780688039983,8.378481,8,NOT_AVAILABLE,,,-0.11406541,,,,,,558588261,,,,2015.5,0,,,,1635721458409799680,,,,7,
"230.819,-56.26130555555556",0.0018804018755194235,5883375467708208512,Gaia DR2 5883375467708208512,230.8171095538385,-56.2597456072062,322.9094424039428,0.6061227459237781,244.19603783973926,-36.27700794270244,-2.2681349142980753,-7.877847280368408,-5.5131262104310395,20.607424,,,0.883232436148822,0.7671460436603812,1.392295180910442,3.777407155067573,2.762453549001502,,,,137.53523,0.9443102888055576,0.1997099563116979,1.1238762,14,0,125,0,125,31,false,1.4336317451548448,0.2191317826592616,3.5137224,0.02810108,,,0.115290135,-0.09012318,-0.26980487,false,,,,,0,,,,,18,0.03580088,-1.6290618,-0.06838725,0.40350217,,,,0,,107.73992979739519,1.2198186152421489,88.32455,137,2,,,,0,NOT_AVAILABLE,0.34824303,,0.15823892,,,,,,419605321,0.13935323,-0.34670147,-0.0746146,2015.5,0,,,,1635721458409799680,,,,8,
"231.047125,-61.322916666666664",6.374842547412857E-4,5875597007100185344,Gaia DR2 5875597007100185344,231.04711276335513,-61.32227920945745,320.2273240456491,-3.690177140107485,246.42515935496712,-41.0328797523087,-0.24886642061389228,-1.6178727231603152,-0.13185293687228627,19.27534,19.695698,18.42795,0.23398947464451902,0.22373430932407612,0.29144542395308765,0.41133175766503016,0.6097058977123702,,,,288.14166,0.0,0.0,0.11720002,33,0,291,0,291,31,false,1.467391528283331,0.05362128424511818,0.54159766,0.18068902,0.42035866,1.2677479,-0.18813676,-0.28455913,-0.0094225705,false,,,,,0,0.8473892,,,,35,-0.047590185,-0.853904,0.07086317,-0.1413381,182.92616327818604,9.741696002137058,18.77765,29,1.4275851,367.4607599249129,1.0893064308129838,337.3346,306,0,341.6553708101351,9.515952170745855,35.903435,30,NOT_AVAILABLE,-0.06708446,,0.05232216,,,,,,666643839,-0.035116937,-0.014455638,-0.61160165,2015.5,0,,,,1635721458409799680,,,,15,Gaia DR1 5875597007100185344
"232.43625,-57.419111111111114",8.277543625939455E-4,5883022627547756672,Gaia DR2 5883022627547756672,232.43493783020483,-57.41954228827976,322.99791252187896,-0.8499491712988296,245.69134141231285,-37.10792924569734,0.18934423049462867,-4.804823548562747,-2.5629240199555547,18.488232,19.953388,16.710073,0.1449510914266888,0.13031229733698435,0.2154691679254644,0.3061683123556772,0.3568676157980702,,,,585.0958,0.6140866177358123,2.478946489416281,4.1375837,52,4,455,0,459,31,false,1.2535224513502694,0.027958177719932174,0.36890894,0.3644631,1.4651566,3.2433147,0.07093473,-0.05811801,-0.2420862,false,,,,,0,1.7781582,,,,55,0.04039021,0.87875324,0.03951609,0.12822615,144.27786360183757,15.244308931717677,9.4643755,11,2.3813865,758.6716357144121,1.3018958523094222,582.7437,475,0,1662.4125850265202,67.58254036347522,24.598255,13,NOT_AVAILABLE,-0.56905836,,-0.05014972,,,,,,282624639,-0.1445919,-0.17922336,-0.3852234,2015.5,0,,,,1635721458409799680,,,,14,Gaia DR1 5883022627547756672
